year,month,route,avg_ridership,city
2022,10,47M,853.0,Philadelphia
2022,10,BLVDDIR,2289.0,Philadelphia
2022,10,B1 OWL,1208.0,Philadelphia
2022,10,63,10980.0,Philadelphia
2022,10,71,3237.0,Philadelphia
2022,10,41,2130.0,Philadelphia
2022,10,K,6514.0,Philadelphia
2022,10,51,4911.0,Philadelphia
2022,10,LUCYGO,833.0,Philadelphia
2022,10,LUCYGR,483.0,Philadelphia
2022,10,L1 OWL,1228.0,Philadelphia
2022,10,82,6770.0,Philadelphia
2022,10,81,3786.0,Philadelphia
2022,11,1,2226.0,Philadelphia
2022,11,2,4069.0,Philadelphia
2022,11,3,6330.0,Philadelphia
2022,11,4,4726.0,Philadelphia
2022,11,5,2089.0,Philadelphia
2022,11,6,3849.0,Philadelphia
2022,11,7,3657.0,Philadelphia
2022,11,8,1240.0,Philadelphia
2022,11,9,3242.0,Philadelphia
2022,11,T1,5315.0,Philadelphia
2022,11,T4,6354.0,Philadelphia
2022,11,12,1833.0,Philadelphia
2022,11,T3,6456.0,Philadelphia
2022,11,14,4641.0,Philadelphia
2022,11,G1,5007.0,Philadelphia
2022,11,16,4813.0,Philadelphia
2022,11,17,5441.0,Philadelphia
2022,11,18,11213.0,Philadelphia
2022,11,19,876.0,Philadelphia
2022,11,20,3017.0,Philadelphia
2022,11,21,8220.0,Philadelphia
2022,11,22,3028.0,Philadelphia
2022,11,23,11437.0,Philadelphia
2022,11,24,1431.0,Philadelphia
2022,11,25,2938.0,Philadelphia
2022,11,26,7214.0,Philadelphia
2022,11,27,2875.0,Philadelphia
2022,11,28,1307.0,Philadelphia
2022,11,29,2746.0,Philadelphia
2022,11,30,956.0,Philadelphia
2022,11,31,3626.0,Philadelphia
2022,11,32,3539.0,Philadelphia
2022,11,33,8783.0,Philadelphia
2022,11,T2,6241.0,Philadelphia
2022,11,35,99.0,Philadelphia
2022,11,T5,7001.0,Philadelphia
2022,11,37,2332.0,Philadelphia
2022,11,38,2053.0,Philadelphia
2022,11,39,1527.0,Philadelphia
2022,11,40,5963.0,Philadelphia
2022,11,42,7633.0,Philadelphia
2022,11,43,2106.0,Philadelphia
2022,11,44,2325.0,Philadelphia
2022,11,45,3813.0,Philadelphia
2022,11,46,3485.0,Philadelphia
2022,11,47,12856.0,Philadelphia
2022,11,48,5534.0,Philadelphia
2022,11,49,2706.0,Philadelphia
2022,11,50,1443.0,Philadelphia
2022,11,52,8409.0,Philadelphia
2022,11,53,1726.0,Philadelphia
2022,11,54,5310.0,Philadelphia
2022,11,55,3114.0,Philadelphia
2022,11,56,7808.0,Philadelphia
2022,11,57,6864.0,Philadelphia
2022,11,58,5762.0,Philadelphia
2022,11,59,2544.0,Philadelphia
2022,11,60,8039.0,Philadelphia
2022,11,61,2901.0,Philadelphia
2022,11,62,82.0,Philadelphia
2022,11,64,4458.0,Philadelphia
2022,11,65,5545.0,Philadelphia
2022,11,66,5835.0,Philadelphia
2022,11,67,3347.0,Philadelphia
2022,11,68,1777.0,Philadelphia
2022,11,70,6047.0,Philadelphia
2022,11,73,1569.0,Philadelphia
2022,11,75,1816.0,Philadelphia
2022,11,77,632.0,Philadelphia
2022,11,78,4.0,Philadelphia
2022,11,79,3601.0,Philadelphia
2022,11,80,94.0,Philadelphia
2022,11,84,2524.0,Philadelphia
2022,11,88,1455.0,Philadelphia
2022,11,89,1280.0,Philadelphia
2022,11,90,271.0,Philadelphia
2022,11,92,156.0,Philadelphia
2022,11,93,880.0,Philadelphia
2022,11,94,277.0,Philadelphia
2022,11,95,312.0,Philadelphia
2022,11,96,873.0,Philadelphia
2022,11,97,489.0,Philadelphia
2022,11,98,531.0,Philadelphia
2022,11,99,841.0,Philadelphia
2022,11,D1,2132.0,Philadelphia
2022,11,D2,2160.0,Philadelphia
2022,11,103,628.0,Philadelphia
2022,11,104,2251.0,Philadelphia
2022,11,105,835.0,Philadelphia
2022,11,106,802.0,Philadelphia
2022,11,107,611.0,Philadelphia
2022,11,108,3540.0,Philadelphia
2022,11,109,3181.0,Philadelphia
2022,11,110,1395.0,Philadelphia
2022,11,111,1001.0,Philadelphia
2022,11,112,686.0,Philadelphia
2022,11,113,4982.0,Philadelphia
2022,11,114,1248.0,Philadelphia
2022,11,115,835.0,Philadelphia
2022,11,117,1375.0,Philadelphia
2022,11,118,291.0,Philadelphia
2022,11,119,464.0,Philadelphia
2022,11,120,336.0,Philadelphia
2022,11,123,590.0,Philadelphia
2022,11,124,1204.0,Philadelphia
2022,11,125,1171.0,Philadelphia
2022,11,126,347.0,Philadelphia
2022,11,127,186.0,Philadelphia
2022,11,128,279.0,Philadelphia
2022,11,129,574.0,Philadelphia
2022,11,130,364.0,Philadelphia
2022,11,131,484.0,Philadelphia
2022,11,132,251.0,Philadelphia
2022,11,133,55.0,Philadelphia
2022,11,135,537.0,Philadelphia
2022,11,139,279.0,Philadelphia
2022,11,150,25.0,Philadelphia
2022,11,201,42.0,Philadelphia
2022,11,204,138.0,Philadelphia
2022,11,206,75.0,Philadelphia
2022,11,310,290.0,Philadelphia
2022,11,311,144.0,Philadelphia
2022,11,47M,882.0,Philadelphia
2022,11,BLVDDIR,2275.0,Philadelphia
2022,11,B1 OWL,1180.0,Philadelphia
2022,11,63,11031.0,Philadelphia
2022,11,71,3131.0,Philadelphia
2022,11,41,2108.0,Philadelphia
2022,11,K,6318.0,Philadelphia
2022,11,51,4807.0,Philadelphia
2022,11,LUCYGO,835.0,Philadelphia
2022,11,LUCYGR,496.0,Philadelphia
2022,11,L1 OWL,1344.0,Philadelphia
2022,11,82,6670.0,Philadelphia
2022,11,81,3690.0,Philadelphia
2022,12,1,1926.0,Philadelphia
2022,12,2,3461.0,Philadelphia
2022,12,3,5559.0,Philadelphia
2022,12,4,4182.0,Philadelphia
2022,12,5,1825.0,Philadelphia
2022,12,6,3261.0,Philadelphia
2022,12,7,3372.0,Philadelphia
2022,12,8,985.0,Philadelphia
2022,12,9,2898.0,Philadelphia
2022,12,T1,5003.0,Philadelphia
2022,12,T4,5743.0,Philadelphia
2022,12,12,1662.0,Philadelphia
2022,12,T3,5942.0,Philadelphia
2022,12,14,4149.0,Philadelphia
2022,12,G1,4712.0,Philadelphia
2022,12,16,4190.0,Philadelphia
2022,12,17,6036.0,Philadelphia
2022,12,18,9905.0,Philadelphia
2022,12,19,710.0,Philadelphia
2022,12,20,2487.0,Philadelphia
2022,12,21,7084.0,Philadelphia
2022,12,22,2688.0,Philadelphia
2022,12,23,10048.0,Philadelphia
2022,12,24,1172.0,Philadelphia
2022,12,25,2792.0,Philadelphia
2022,12,26,6487.0,Philadelphia
2022,12,27,2546.0,Philadelphia
2022,12,28,943.0,Philadelphia
2022,12,29,2446.0,Philadelphia
2022,12,30,846.0,Philadelphia
2022,12,31,3058.0,Philadelphia
2022,12,32,3211.0,Philadelphia
2022,12,33,8192.0,Philadelphia
2022,12,T2,5643.0,Philadelphia
2022,12,35,81.0,Philadelphia
2022,12,T5,6193.0,Philadelphia
2022,12,37,2082.0,Philadelphia
2022,12,38,1816.0,Philadelphia
2022,12,39,1340.0,Philadelphia
2022,12,40,5136.0,Philadelphia
2022,12,42,6836.0,Philadelphia
2022,12,43,1717.0,Philadelphia
2022,12,44,2030.0,Philadelphia
2022,12,45,3535.0,Philadelphia
2022,12,46,3079.0,Philadelphia
2022,12,47,12011.0,Philadelphia
2022,12,48,4911.0,Philadelphia
2022,12,49,2316.0,Philadelphia
2022,12,50,1209.0,Philadelphia
2022,12,52,7553.0,Philadelphia
2022,12,53,1418.0,Philadelphia
2022,12,54,4654.0,Philadelphia
2022,12,55,2797.0,Philadelphia
2022,12,56,6904.0,Philadelphia
2022,12,57,5791.0,Philadelphia
2022,12,58,4802.0,Philadelphia
2022,12,59,2392.0,Philadelphia
2022,12,60,7494.0,Philadelphia
2022,12,61,2629.0,Philadelphia
2022,12,62,75.0,Philadelphia
2022,12,64,3788.0,Philadelphia
2022,12,65,4551.0,Philadelphia
2022,12,66,5402.0,Philadelphia
2022,12,67,2866.0,Philadelphia
2022,12,68,1584.0,Philadelphia
2022,12,70,4705.0,Philadelphia
2022,12,73,1393.0,Philadelphia
2022,12,75,1883.0,Philadelphia
2022,12,77,501.0,Philadelphia
2022,12,78,4.0,Philadelphia
2022,12,79,3013.0,Philadelphia
2022,12,80,90.0,Philadelphia
2022,12,84,2101.0,Philadelphia
2022,12,88,1089.0,Philadelphia
2022,12,89,1193.0,Philadelphia
2022,12,90,260.0,Philadelphia
2022,12,92,143.0,Philadelphia
2022,12,93,772.0,Philadelphia
2022,12,94,228.0,Philadelphia
2022,12,95,294.0,Philadelphia
2022,12,96,846.0,Philadelphia
2022,12,97,461.0,Philadelphia
2022,12,98,478.0,Philadelphia
2022,12,99,804.0,Philadelphia
2022,12,D1,2006.0,Philadelphia
2022,12,D2,2033.0,Philadelphia
2022,12,103,620.0,Philadelphia
2022,12,104,2025.0,Philadelphia
2022,12,105,765.0,Philadelphia
2022,12,106,734.0,Philadelphia
2022,12,107,568.0,Philadelphia
2022,12,108,3306.0,Philadelphia
2022,12,109,2851.0,Philadelphia
2022,12,110,1316.0,Philadelphia
2022,12,111,910.0,Philadelphia
2022,12,112,539.0,Philadelphia
2022,12,113,4552.0,Philadelphia
2022,12,114,1114.0,Philadelphia
2022,12,115,690.0,Philadelphia
2022,12,117,1302.0,Philadelphia
2022,12,118,220.0,Philadelphia
2022,12,119,414.0,Philadelphia
2022,12,120,287.0,Philadelphia
2022,12,123,629.0,Philadelphia
2022,12,124,1153.0,Philadelphia
2022,12,125,1128.0,Philadelphia
2022,12,126,336.0,Philadelphia
2022,12,127,177.0,Philadelphia
2022,12,128,242.0,Philadelphia
2022,12,129,553.0,Philadelphia
2022,12,130,334.0,Philadelphia
2022,12,131,454.0,Philadelphia
2022,12,132,257.0,Philadelphia
2022,12,133,41.0,Philadelphia
2022,12,135,467.0,Philadelphia
2022,12,139,254.0,Philadelphia
2022,12,150,20.0,Philadelphia
2022,12,201,47.0,Philadelphia
2022,12,204,114.0,Philadelphia
2022,12,206,63.0,Philadelphia
2022,12,310,260.0,Philadelphia
2022,12,311,135.0,Philadelphia
2022,12,47M,897.0,Philadelphia
2022,12,BLVDDIR,2019.0,Philadelphia
2022,12,B1 OWL,863.0,Philadelphia
2022,12,63,10134.0,Philadelphia
2022,12,71,2699.0,Philadelphia
2022,12,41,1777.0,Philadelphia
2022,12,K,5354.0,Philadelphia
2022,12,51,3978.0,Philadelphia
2022,12,LUCYGO,770.0,Philadelphia
2022,12,LUCYGR,430.0,Philadelphia
2022,12,L1 OWL,1230.0,Philadelphia
2022,12,82,5890.0,Philadelphia
2022,12,81,3196.0,Philadelphia
2022,7,1,1653.0,Philadelphia
2022,7,2,2857.0,Philadelphia
2023,1,1,2091.0,Philadelphia
2023,1,2,3881.0,Philadelphia
2023,1,3,6307.0,Philadelphia
2023,1,4,4597.0,Philadelphia
2023,1,5,2084.0,Philadelphia
2023,1,6,3465.0,Philadelphia
2023,1,7,3527.0,Philadelphia
2023,1,8,1150.0,Philadelphia
2023,1,9,3038.0,Philadelphia
2023,1,T1,5003.0,Philadelphia
2023,1,T4,6663.0,Philadelphia
2023,1,12,1770.0,Philadelphia
2023,1,T3,5966.0,Philadelphia
2023,1,14,4220.0,Philadelphia
2023,1,G1,4893.0,Philadelphia
2023,1,16,4561.0,Philadelphia
2023,1,17,5972.0,Philadelphia
2023,1,18,10674.0,Philadelphia
2023,1,19,816.0,Philadelphia
2023,1,20,2762.0,Philadelphia
2023,1,21,7705.0,Philadelphia
2023,1,22,2826.0,Philadelphia
2023,1,23,10740.0,Philadelphia
2023,1,24,1328.0,Philadelphia
2023,1,25,2950.0,Philadelphia
2023,1,26,7094.0,Philadelphia
2023,1,27,2666.0,Philadelphia
2023,1,28,1140.0,Philadelphia
2023,1,29,2793.0,Philadelphia
2023,1,30,931.0,Philadelphia
2023,1,31,3262.0,Philadelphia
2023,1,32,3286.0,Philadelphia
2023,1,33,8190.0,Philadelphia
2023,1,T2,5873.0,Philadelphia
2023,1,35,85.0,Philadelphia
2023,1,T5,7301.0,Philadelphia
2023,1,37,2138.0,Philadelphia
2023,1,38,1891.0,Philadelphia
2023,1,39,1490.0,Philadelphia
2023,1,40,5771.0,Philadelphia
2023,1,42,7110.0,Philadelphia
2023,1,43,2040.0,Philadelphia
2023,1,44,2149.0,Philadelphia
2023,1,45,3980.0,Philadelphia
2023,1,46,3199.0,Philadelphia
2023,1,47,12093.0,Philadelphia
2023,1,48,5269.0,Philadelphia
2023,1,49,2643.0,Philadelphia
2023,1,50,1354.0,Philadelphia
2023,1,52,8068.0,Philadelphia
2023,1,53,1553.0,Philadelphia
2023,1,54,4906.0,Philadelphia
2023,1,55,2890.0,Philadelphia
2023,1,56,7337.0,Philadelphia
2023,1,57,6441.0,Philadelphia
2023,1,58,5372.0,Philadelphia
2023,1,59,2323.0,Philadelphia
2023,1,60,7655.0,Philadelphia
2023,1,61,2854.0,Philadelphia
2023,1,62,80.0,Philadelphia
2023,1,64,4057.0,Philadelphia
2023,1,65,5112.0,Philadelphia
2023,1,66,5035.0,Philadelphia
2023,1,67,3105.0,Philadelphia
2023,1,68,1438.0,Philadelphia
2023,1,70,5399.0,Philadelphia
2023,1,73,1518.0,Philadelphia
2023,1,75,1573.0,Philadelphia
2023,1,77,594.0,Philadelphia
2023,1,78,3.0,Philadelphia
2023,1,79,3456.0,Philadelphia
2023,1,80,111.0,Philadelphia
2023,1,84,2565.0,Philadelphia
2023,1,88,1300.0,Philadelphia
2023,1,89,1337.0,Philadelphia
2023,1,90,248.0,Philadelphia
2023,1,92,143.0,Philadelphia
2023,1,93,812.0,Philadelphia
2023,1,94,255.0,Philadelphia
2023,1,95,271.0,Philadelphia
2023,1,96,782.0,Philadelphia
2023,1,97,498.0,Philadelphia
2023,1,98,478.0,Philadelphia
2023,1,99,810.0,Philadelphia
2023,1,D1,2006.0,Philadelphia
2023,1,D2,2033.0,Philadelphia
2023,1,103,622.0,Philadelphia
2023,1,104,1957.0,Philadelphia
2023,1,105,744.0,Philadelphia
2023,1,106,726.0,Philadelphia
2023,1,107,583.0,Philadelphia
2023,1,108,3371.0,Philadelphia
2023,1,109,2979.0,Philadelphia
2023,1,110,1328.0,Philadelphia
2023,1,111,969.0,Philadelphia
2023,1,112,581.0,Philadelphia
2023,1,113,4466.0,Philadelphia
2023,1,114,1153.0,Philadelphia
2023,1,115,750.0,Philadelphia
2023,1,117,1329.0,Philadelphia
2023,1,118,233.0,Philadelphia
2023,1,119,438.0,Philadelphia
2023,1,120,273.0,Philadelphia
2023,1,123,538.0,Philadelphia
2023,1,124,1083.0,Philadelphia
2023,1,125,1073.0,Philadelphia
2023,1,126,339.0,Philadelphia
2023,1,127,203.0,Philadelphia
2023,1,128,261.0,Philadelphia
2023,1,129,558.0,Philadelphia
2023,1,130,340.0,Philadelphia
2023,1,131,439.0,Philadelphia
2023,1,132,230.0,Philadelphia
2023,1,133,47.0,Philadelphia
2023,1,135,443.0,Philadelphia
2023,1,139,267.0,Philadelphia
2023,1,150,16.0,Philadelphia
2023,1,201,44.0,Philadelphia
2023,1,204,119.0,Philadelphia
2023,1,206,74.0,Philadelphia
2023,1,310,241.0,Philadelphia
2023,1,311,122.0,Philadelphia
2023,1,47M,819.0,Philadelphia
2023,1,BLVDDIR,2171.0,Philadelphia
2023,1,B1 OWL,985.0,Philadelphia
2023,1,63,10284.0,Philadelphia
2023,1,71,3118.0,Philadelphia
2023,1,41,2049.0,Philadelphia
2023,1,K,5910.0,Philadelphia
2023,1,51,4467.0,Philadelphia
2023,1,LUCYGO,763.0,Philadelphia
2023,1,LUCYGR,461.0,Philadelphia
2023,1,L1 OWL,1218.0,Philadelphia
2023,1,82,6413.0,Philadelphia
2023,1,81,3521.0,Philadelphia
2023,2,1,2185.0,Philadelphia
2023,2,2,4093.0,Philadelphia
2023,2,3,6811.0,Philadelphia
2023,2,4,5060.0,Philadelphia
2023,2,5,2422.0,Philadelphia
2023,2,6,3794.0,Philadelphia
2023,2,7,3828.0,Philadelphia
2023,2,8,1273.0,Philadelphia
2023,2,9,3282.0,Philadelphia
2023,2,T1,5628.0,Philadelphia
2023,2,T4,7496.0,Philadelphia
2023,2,12,1825.0,Philadelphia
2023,2,T3,6712.0,Philadelphia
2023,2,14,4184.0,Philadelphia
2023,2,G1,5505.0,Philadelphia
2023,2,16,4918.0,Philadelphia
2023,2,17,6554.0,Philadelphia
2023,2,18,11854.0,Philadelphia
2023,2,19,928.0,Philadelphia
2023,2,20,2907.0,Philadelphia
2023,2,21,8310.0,Philadelphia
2023,2,22,3017.0,Philadelphia
2023,2,23,11931.0,Philadelphia
2023,2,24,1481.0,Philadelphia
2023,2,25,3181.0,Philadelphia
2023,2,26,7633.0,Philadelphia
2023,2,27,2955.0,Philadelphia
2023,2,28,1134.0,Philadelphia
2023,2,29,2889.0,Philadelphia
2023,2,30,872.0,Philadelphia
2023,2,31,3443.0,Philadelphia
2023,2,32,3688.0,Philadelphia
2023,2,33,8894.0,Philadelphia
2023,2,T2,6607.0,Philadelphia
2023,2,35,99.0,Philadelphia
2023,2,T5,8214.0,Philadelphia
2023,2,37,2256.0,Philadelphia
2023,2,38,1918.0,Philadelphia
2023,2,39,1583.0,Philadelphia
2023,2,40,5868.0,Philadelphia
2023,2,42,7761.0,Philadelphia
2023,2,43,2210.0,Philadelphia
2023,2,44,2326.0,Philadelphia
2023,2,45,4106.0,Philadelphia
2023,2,46,3489.0,Philadelphia
2023,2,47,12835.0,Philadelphia
2023,2,48,5743.0,Philadelphia
2023,2,49,2791.0,Philadelphia
2023,2,50,1387.0,Philadelphia
2023,2,52,8496.0,Philadelphia
2023,2,53,1735.0,Philadelphia
2023,2,54,5404.0,Philadelphia
2023,2,55,3040.0,Philadelphia
2023,2,56,8061.0,Philadelphia
2023,2,57,7115.0,Philadelphia
2023,2,58,5559.0,Philadelphia
2023,2,59,2192.0,Philadelphia
2023,2,60,8236.0,Philadelphia
2023,2,61,3089.0,Philadelphia
2023,2,62,88.0,Philadelphia
2023,2,64,4491.0,Philadelphia
2023,2,65,5479.0,Philadelphia
2023,2,66,5014.0,Philadelphia
2023,2,67,3330.0,Philadelphia
2023,2,68,1463.0,Philadelphia
2023,2,70,5777.0,Philadelphia
2023,2,73,1571.0,Philadelphia
2023,2,75,1536.0,Philadelphia
2023,2,77,623.0,Philadelphia
2023,2,78,4.0,Philadelphia
2023,2,79,3605.0,Philadelphia
2023,2,80,83.0,Philadelphia
2023,2,84,2390.0,Philadelphia
2023,2,88,1385.0,Philadelphia
2023,2,89,1412.0,Philadelphia
2023,2,90,264.0,Philadelphia
2023,2,92,169.0,Philadelphia
2023,2,93,863.0,Philadelphia
2023,2,94,275.0,Philadelphia
2023,2,95,299.0,Philadelphia
2023,2,96,857.0,Philadelphia
2023,2,97,478.0,Philadelphia
2023,2,98,510.0,Philadelphia
2023,2,99,828.0,Philadelphia
2023,2,D1,2257.0,Philadelphia
2023,2,D2,2287.0,Philadelphia
2023,2,103,642.0,Philadelphia
2023,2,104,2141.0,Philadelphia
2023,2,105,780.0,Philadelphia
2023,2,106,799.0,Philadelphia
2023,2,107,597.0,Philadelphia
2023,2,108,3549.0,Philadelphia
2023,2,109,3215.0,Philadelphia
2023,2,110,1337.0,Philadelphia
2023,2,111,941.0,Philadelphia
2023,2,112,670.0,Philadelphia
2023,2,113,4764.0,Philadelphia
2023,2,114,1232.0,Philadelphia
2023,2,115,842.0,Philadelphia
2023,2,117,1346.0,Philadelphia
2023,2,118,282.0,Philadelphia
2023,2,119,453.0,Philadelphia
2023,2,120,304.0,Philadelphia
2023,2,123,543.0,Philadelphia
2023,2,124,1104.0,Philadelphia
2023,2,125,1069.0,Philadelphia
2023,2,126,342.0,Philadelphia
2023,2,127,209.0,Philadelphia
2023,2,128,278.0,Philadelphia
2023,2,129,623.0,Philadelphia
2023,2,130,378.0,Philadelphia
2023,2,131,451.0,Philadelphia
2023,2,132,253.0,Philadelphia
2023,2,133,42.0,Philadelphia
2023,2,135,482.0,Philadelphia
2023,2,139,282.0,Philadelphia
2023,2,150,20.0,Philadelphia
2023,2,201,52.0,Philadelphia
2023,2,204,131.0,Philadelphia
2023,2,206,79.0,Philadelphia
2023,2,310,237.0,Philadelphia
2023,2,311,118.0,Philadelphia
2023,2,47M,801.0,Philadelphia
2023,2,BLVDDIR,2000.0,Philadelphia
2023,2,B1 OWL,1154.0,Philadelphia
2023,2,63,10803.0,Philadelphia
2023,2,71,3406.0,Philadelphia
2023,2,41,2170.0,Philadelphia
2023,2,K,6484.0,Philadelphia
2023,2,51,4685.0,Philadelphia
2023,2,LUCYGO,884.0,Philadelphia
2023,2,LUCYGR,490.0,Philadelphia
2023,2,L1 OWL,1343.0,Philadelphia
2023,2,82,6781.0,Philadelphia
2023,2,81,3767.0,Philadelphia
2023,3,1,2154.0,Philadelphia
2023,3,2,4005.0,Philadelphia
2023,3,3,6709.0,Philadelphia
2023,3,4,4916.0,Philadelphia
2023,3,5,2282.0,Philadelphia
2023,3,6,3627.0,Philadelphia
2023,3,7,3879.0,Philadelphia
2023,3,8,1327.0,Philadelphia
2023,3,9,3382.0,Philadelphia
2023,3,T1,5107.0,Philadelphia
2023,3,T4,7037.0,Philadelphia
2023,3,12,1959.0,Philadelphia
2023,3,T3,6025.0,Philadelphia
2023,3,14,4440.0,Philadelphia
2023,3,G1,4346.0,Philadelphia
2023,3,16,4631.0,Philadelphia
2023,3,17,6744.0,Philadelphia
2023,3,18,11308.0,Philadelphia
2023,3,19,932.0,Philadelphia
2023,3,20,2922.0,Philadelphia
2023,3,21,8561.0,Philadelphia
2023,3,22,2820.0,Philadelphia
2023,3,23,11341.0,Philadelphia
2023,3,24,1494.0,Philadelphia
2023,3,25,3147.0,Philadelphia
2023,3,26,7481.0,Philadelphia
2023,3,27,2996.0,Philadelphia
2023,3,28,1209.0,Philadelphia
2023,3,29,3011.0,Philadelphia
2023,3,30,882.0,Philadelphia
2023,3,31,3642.0,Philadelphia
2023,3,32,3623.0,Philadelphia
2023,3,33,8992.0,Philadelphia
2023,3,T2,6051.0,Philadelphia
2023,3,35,97.0,Philadelphia
2023,3,T5,7055.0,Philadelphia
2023,3,37,2372.0,Philadelphia
2023,3,38,1945.0,Philadelphia
2023,3,39,1497.0,Philadelphia
2023,3,40,6086.0,Philadelphia
2023,3,42,7681.0,Philadelphia
2023,3,43,2095.0,Philadelphia
2023,3,44,2406.0,Philadelphia
2023,3,45,4208.0,Philadelphia
2023,3,46,3679.0,Philadelphia
2023,3,47,12861.0,Philadelphia
2023,3,48,5777.0,Philadelphia
2023,3,49,2789.0,Philadelphia
2023,3,50,1379.0,Philadelphia
2023,3,52,8647.0,Philadelphia
2023,3,53,1612.0,Philadelphia
2023,3,54,5496.0,Philadelphia
2023,3,55,3005.0,Philadelphia
2023,3,56,7899.0,Philadelphia
2023,3,57,7275.0,Philadelphia
2023,3,58,5665.0,Philadelphia
2023,3,59,2536.0,Philadelphia
2023,3,60,8144.0,Philadelphia
2023,3,61,2920.0,Philadelphia
2023,3,62,90.0,Philadelphia
2023,3,64,4587.0,Philadelphia
2023,3,65,5470.0,Philadelphia
2023,3,66,5512.0,Philadelphia
2023,3,67,3364.0,Philadelphia
2023,3,68,1439.0,Philadelphia
2023,3,70,5895.0,Philadelphia
2023,3,73,1645.0,Philadelphia
2023,3,75,1546.0,Philadelphia
2023,3,77,632.0,Philadelphia
2023,3,78,4.0,Philadelphia
2023,3,79,3752.0,Philadelphia
2023,3,80,100.0,Philadelphia
2023,3,84,2440.0,Philadelphia
2023,3,88,1465.0,Philadelphia
2023,3,89,1352.0,Philadelphia
2023,3,90,250.0,Philadelphia
2023,3,92,162.0,Philadelphia
2023,3,93,838.0,Philadelphia
2023,3,94,283.0,Philadelphia
2023,3,95,297.0,Philadelphia
2023,3,96,850.0,Philadelphia
2023,3,97,468.0,Philadelphia
2023,3,98,506.0,Philadelphia
2023,3,99,854.0,Philadelphia
2023,3,D1,2048.0,Philadelphia
2023,3,D2,2075.0,Philadelphia
2023,3,103,643.0,Philadelphia
2023,3,104,2069.0,Philadelphia
2023,3,105,744.0,Philadelphia
2023,3,106,830.0,Philadelphia
2023,3,107,643.0,Philadelphia
2023,3,108,3369.0,Philadelphia
2023,3,109,2978.0,Philadelphia
2023,3,110,1341.0,Philadelphia
2023,3,111,969.0,Philadelphia
2023,3,112,653.0,Philadelphia
2023,3,113,4622.0,Philadelphia
2023,3,114,1241.0,Philadelphia
2023,3,115,803.0,Philadelphia
2023,3,117,1363.0,Philadelphia
2023,3,118,270.0,Philadelphia
2023,3,119,464.0,Philadelphia
2023,3,120,309.0,Philadelphia
2023,3,123,576.0,Philadelphia
2023,3,124,1074.0,Philadelphia
2023,3,125,1097.0,Philadelphia
2023,3,126,386.0,Philadelphia
2023,3,127,201.0,Philadelphia
2023,3,128,238.0,Philadelphia
2023,3,129,621.0,Philadelphia
2023,3,130,357.0,Philadelphia
2023,3,131,441.0,Philadelphia
2023,3,132,248.0,Philadelphia
2023,3,133,40.0,Philadelphia
2023,3,135,512.0,Philadelphia
2023,3,139,302.0,Philadelphia
2023,3,150,29.0,Philadelphia
2023,3,201,46.0,Philadelphia
2023,3,204,128.0,Philadelphia
2023,3,206,80.0,Philadelphia
2023,3,310,215.0,Philadelphia
2023,3,311,107.0,Philadelphia
2023,3,47M,858.0,Philadelphia
2023,3,BLVDDIR,1982.0,Philadelphia
2023,3,B1 OWL,1178.0,Philadelphia
2023,3,63,11205.0,Philadelphia
2023,3,71,3303.0,Philadelphia
2023,3,41,2191.0,Philadelphia
2023,3,K,6280.0,Philadelphia
2023,3,51,4757.0,Philadelphia
2023,3,LUCYGO,873.0,Philadelphia
2023,3,LUCYGR,499.0,Philadelphia
2023,3,L1 OWL,1322.0,Philadelphia
2023,3,82,6563.0,Philadelphia
2023,3,81,3693.0,Philadelphia
2023,4,1,2082.0,Philadelphia
2023,4,2,3761.0,Philadelphia
2023,4,3,6348.0,Philadelphia
2023,4,4,5126.0,Philadelphia
2023,4,5,2142.0,Philadelphia
2023,4,6,3594.0,Philadelphia
2023,4,7,4023.0,Philadelphia
2023,4,8,1221.0,Philadelphia
2023,4,9,3288.0,Philadelphia
2023,4,T1,4794.0,Philadelphia
2023,4,T4,6299.0,Philadelphia
2023,4,12,1892.0,Philadelphia
2023,4,T3,6457.0,Philadelphia
2023,4,14,4347.0,Philadelphia
2023,4,G1,4080.0,Philadelphia
2023,4,16,4872.0,Philadelphia
2023,4,17,6563.0,Philadelphia
2023,4,18,10573.0,Philadelphia
2023,4,19,882.0,Philadelphia
2023,4,20,2868.0,Philadelphia
2023,4,21,8951.0,Philadelphia
2023,4,22,2907.0,Philadelphia
2023,4,23,11786.0,Philadelphia
2023,4,24,1355.0,Philadelphia
2023,4,25,3084.0,Philadelphia
2023,4,26,7189.0,Philadelphia
2023,4,27,2816.0,Philadelphia
2023,4,28,1060.0,Philadelphia
2023,4,29,2782.0,Philadelphia
2023,4,30,917.0,Philadelphia
2023,4,31,3527.0,Philadelphia
2023,4,32,3539.0,Philadelphia
2023,4,33,8820.0,Philadelphia
2023,4,T2,5944.0,Philadelphia
2023,4,35,82.0,Philadelphia
2023,4,T5,6982.0,Philadelphia
2023,4,37,2290.0,Philadelphia
2023,4,38,2026.0,Philadelphia
2023,4,39,1468.0,Philadelphia
2023,4,40,6054.0,Philadelphia
2023,4,42,7869.0,Philadelphia
2023,4,43,2148.0,Philadelphia
2023,4,44,2431.0,Philadelphia
2023,4,45,4261.0,Philadelphia
2023,4,46,3588.0,Philadelphia
2023,4,47,12806.0,Philadelphia
2023,4,48,5800.0,Philadelphia
